time	species	protein	transcript	ribo_density	collisions
175.001008	T7 promoter phi1.5	0.000000	0.000000	0.000000	0.000000
175.001008	T7 promoter phi1.6	0.000000	0.000000	0.000000	0.000000
175.001008	T7 promoter phi10	0.000000	0.000000	0.000000	0.000000
175.001008	T7 promoter phi13	0.000000	0.000000	0.000000	0.000000
175.001008	T7 promoter phi17	0.000000	0.000000	0.000000	0.000000
175.001008	T7 promoter phi2.5	0.000000	0.000000	0.000000	0.000000
175.001008	T7 promoter phi3.8	0.000000	0.000000	0.000000	0.000000
175.001008	T7 promoter phi4.3	0.000000	0.000000	0.000000	0.000000
175.001008	T7 promoter phi4.7	0.000000	0.000000	0.000000	0.000000
175.001008	T7 promoter phi4c	0.000000	0.000000	0.000000	0.000000
175.001008	T7 promoter phi6.5	0.000000	0.000000	0.000000	0.000000
175.001008	T7 promoter phi9	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 0.3_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 1.1_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 1.2_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 1.3_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 1.4_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 1.7_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 1.8_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 10A_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 11_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 12_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 13_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 14_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 15_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 16_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 17.5_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 17_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 18.5_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 18.7_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 18_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 19.2_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 19.3_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 19.5_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 19_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 2.5_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 2.8_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 3.8_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 3_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 4.2_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 4.3_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 4.5_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 4.7_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 4A_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 5.3_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 5.5_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 5.7_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 5.9_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 5_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 6.3_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 6.5_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 6.7_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 6_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 7.3_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 7.7_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 7_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 8_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gene 9_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__gp-2_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	__ribosome	22.000000	0.000000	0.000000	0.000000
175.001008	__rnapol-1_rbs	0.000000	0.000000	0.000000	0.000000
175.001008	bound_ecolipol	1734.000000	0.000000	0.000000	0.000000
175.001008	bound_ecolipol_p	0.000000	0.000000	0.000000	0.000000
175.001008	bound_ribosome	9978.000000	0.000000	0.000000	0.000000
175.001008	degraded_transcript	1872.000000	0.000000	0.000000	0.000000
175.001008	ecoli_genome	66.000000	0.000000	0.000000	0.000000
175.001008	ecoli_transcript	10367.000000	0.000000	0.000000	0.000000
175.001008	ecolipol	66.000000	0.000000	0.000000	0.000000
175.001008	ecolipol-2	0.000000	0.000000	0.000000	0.000000
175.001008	ecolipol-2-p	0.000000	0.000000	0.000000	0.000000
175.001008	ecolipol-p	0.000000	0.000000	0.000000	0.000000
175.001008	gp-2	0.000000	0.000000	0.000000	0.000000
175.001008	lysozyme-3.5	0.000000	0.000000	0.000000	0.000000
175.001008	nonpref_charged	1250.000000	0.000000	0.000000	0.000000
175.001008	nonpref_uncharged	0.000000	0.000000	0.000000	0.000000
175.001008	pref_charged	1250.000000	0.000000	0.000000	0.000000
175.001008	pref_uncharged	0.000000	0.000000	0.000000	0.000000
175.001008	protein_kinase-0.7	0.000000	0.000000	0.000000	0.000000
175.001008	rnapol-1	0.000000	0.000000	0.000000	0.000000
175.001008	rnapol-3.5	0.000000	0.000000	0.000000	0.000000
179.999389	E. coli B promoter	0.000000	0.000000	0.000000	0.000000
179.999389	E. coli C promoter	0.000000	0.000000	0.000000	0.000000
179.999389	E. coli promoter A1	1.000000	0.000000	0.000000	0.000000
179.999389	E. coli promoter A2	0.000000	0.000000	0.000000	0.000000
179.999389	E. coli promoter A3	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi1.1A	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi1.1B	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi1.3	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi1.5	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi1.6	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi10	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi13	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi17	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi2.5	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi3.8	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi4.3	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi4.7	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi4c	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi6.5	0.000000	0.000000	0.000000	0.000000
179.999389	T7 promoter phi9	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 0.3_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 1.1_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 1.2_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 1.3_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 1.4_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 1.7_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 1.8_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 10A_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 11_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 12_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 13_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 14_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 15_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 16_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 17.5_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 17_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 18.5_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 18.7_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 18_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 19.2_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 19.3_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 19.5_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 19_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 2.5_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 2.8_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 3.8_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 3_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 4.2_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 4.3_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 4.5_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 4.7_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 4A_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 5.3_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 5.5_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 5.7_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 5.9_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 5_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 6.3_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 6.5_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 6.7_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 6_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 7.3_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 7.7_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 7_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 8_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gene 9_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__gp-2_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	__ribosome	22.000000	0.000000	0.000000	0.000000
179.999389	__rnapol-1_rbs	0.000000	0.000000	0.000000	0.000000
179.999389	bound_ecolipol	1739.000000	0.000000	0.000000	0.000000
179.999389	bound_ecolipol_p	0.000000	0.000000	0.000000	0.000000
179.999389	bound_ribosome	9978.000000	0.000000	0.000000	0.000000
179.999389	degraded_transcript	1957.000000	0.000000	0.000000	0.000000
179.999389	ecoli_genome	61.000000	0.000000	0.000000	0.000000
179.999389	ecoli_transcript	10625.000000	0.000000	0.000000	0.000000
179.999389	ecolipol	61.000000	0.000000	0.000000	0.000000
179.999389	ecolipol-2	0.000000	0.000000	0.000000	0.000000
179.999389	ecolipol-2-p	0.000000	0.000000	0.000000	0.000000
179.999389	ecolipol-p	0.000000	0.000000	0.000000	0.000000
179.999389	gp-2	0.000000	0.000000	0.000000	0.000000
179.999389	lysozyme-3.5	0.000000	0.000000	0.000000	0.000000
179.999389	nonpref_charged	1250.000000	0.000000	0.000000	0.000000
179.999389	nonpref_uncharged	0.000000	0.000000	0.000000	0.000000
179.999389	pref_charged	1250.000000	0.000000	0.000000	0.000000
179.999389	pref_uncharged	0.000000	0.000000	0.000000	0.000000
179.999389	protein_kinase-0.7	0.000000	0.000000	0.000000	0.000000
179.999389	rnapol-1	0.000000	0.000000	0.000000	0.000000
179.999389	rnapol-3.5	0.000000	0.000000	0.000000	0.000000
184.999262	E. coli B promoter	0.000000	0.000000	0.000000	0.000000
184.999262	E. coli C promoter	0.000000	0.000000	0.000000	0.000000
184.999262	E. coli promoter A1	1.000000	0.000000	0.000000	0.000000
184.999262	E. coli promoter A2	0.000000	0.000000	0.000000	0.000000
184.999262	E. coli promoter A3	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi1.1A	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi1.1B	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi1.3	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi1.5	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi1.6	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi10	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi13	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi17	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi2.5	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi3.8	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi4.3	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi4.7	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi4c	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi6.5	0.000000	0.000000	0.000000	0.000000
184.999262	T7 promoter phi9	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 0.3_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 1.1_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 1.2_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 1.3_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 1.4_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 1.7_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 1.8_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 10A_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 11_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 12_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 13_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 14_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 15_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 16_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 17.5_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 17_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 18.5_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 18.7_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 18_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 19.2_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 19.3_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 19.5_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 19_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 2.5_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 2.8_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 3.8_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 3_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 4.2_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 4.3_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 4.5_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 4.7_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 4A_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 5.3_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 5.5_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 5.7_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 5.9_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 5_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 6.3_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 6.5_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 6.7_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 6_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 7.3_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 7.7_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 7_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 8_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gene 9_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__gp-2_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	__ribosome	23.000000	0.000000	0.000000	0.000000
184.999262	__rnapol-1_rbs	0.000000	0.000000	0.000000	0.000000
184.999262	bound_ecolipol	1728.000000	0.000000	0.000000	0.000000
184.999262	bound_ecolipol_p	0.000000	0.000000	0.000000	0.000000
184.999262	bound_ribosome	9977.000000	0.000000	0.000000	0.000000
184.999262	degraded_transcript	2070.000000	0.000000	0.000000	0.000000
184.999262	ecoli_genome	72.000000	0.000000	0.000000	0.000000
184.999262	ecoli_transcript	10884.000000	0.000000	0.000000	0.000000
184.999262	ecolipol	72.000000	0.000000	0.000000	0.000000
184.999262	ecolipol-2	0.000000	0.000000	0.000000	0.000000
184.999262	ecolipol-2-p	0.000000	0.000000	0.000000	0.000000
184.999262	ecolipol-p	0.000000	0.000000	0.000000	0.000000
184.999262	gp-2	0.000000	0.000000	0.000000	0.000000
184.999262	lysozyme-3.5	0.000000	0.000000	0.000000	0.000000
184.999262	nonpref_charged	1250.000000	0.000000	0.000000	0.000000
184.999262	nonpref_uncharged	0.000000	0.000000	0.000000	0.000000
184.999262	pref_charged	1250.000000	0.000000	0.000000	0.000000
184.999262	pref_uncharged	0.000000	0.000000	0.000000	0.000000
184.999262	protein_kinase-0.7	0.000000	0.000000	0.000000	0.000000
184.999262	rnapol-1	0.000000	0.000000	0.000000	0.000000
184.999262	rnapol-3.5	0.000000	0.000000	0.000000	0.000000
189.999610	E. coli B promoter	0.000000	0.000000	0.000000	0.000000
189.999610	E. coli C promoter	0.000000	0.000000	0.000000	0.000000
189.999610	E. coli promoter A1	1.000000	0.000000	0.000000	0.000000
189.999610	E. coli promoter A2	0.000000	0.000000	0.000000	0.000000
189.999610	E. coli promoter A3	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi1.1A	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi1.1B	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi1.3	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi1.5	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi1.6	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi10	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi13	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi17	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi2.5	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi3.8	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi4.3	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi4.7	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi4c	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi6.5	0.000000	0.000000	0.000000	0.000000
189.999610	T7 promoter phi9	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 0.3_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 1.1_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 1.2_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 1.3_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 1.4_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 1.7_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 1.8_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 10A_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 11_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 12_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 13_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 14_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 15_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 16_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 17.5_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 17_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 18.5_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 18.7_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 18_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 19.2_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 19.3_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 19.5_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 19_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 2.5_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 2.8_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 3.8_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 3_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 4.2_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 4.3_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 4.5_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 4.7_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 4A_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 5.3_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 5.5_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 5.7_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 5.9_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 5_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 6.3_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 6.5_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 6.7_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 6_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 7.3_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 7.7_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 7_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 8_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gene 9_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__gp-2_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	__ribosome	30.000000	0.000000	0.000000	0.000000
189.999610	__rnapol-1_rbs	0.000000	0.000000	0.000000	0.000000
189.999610	bound_ecolipol	1731.000000	0.000000	0.000000	0.000000
189.999610	bound_ecolipol_p	0.000000	0.000000	0.000000	0.000000
189.999610	bound_ribosome	9970.000000	0.000000	0.000000	0.000000
189.999610	degraded_transcript	2172.000000	0.000000	0.000000	0.000000
189.999610	ecoli_genome	69.000000	0.000000	0.000000	0.000000
189.999610	ecoli_transcript	11147.000000	0.000000	0.000000	0.000000
189.999610	ecolipol	69.000000	0.000000	0.000000	0.000000
189.999610	ecolipol-2	0.000000	0.000000	0.000000	0.000000
189.999610	ecolipol-2-p	0.000000	0.000000	0.000000	0.000000
189.999610	ecolipol-p	0.000000	0.000000	0.000000	0.000000
189.999610	gp-2	0.000000	0.000000	0.000000	0.000000
189.999610	lysozyme-3.5	0.000000	0.000000	0.000000	0.000000
189.999610	nonpref_charged	1250.000000	0.000000	0.000000	0.000000
189.999610	nonpref_uncharged	0.000000	0.000000	0.000000	0.000000
189.999610	pref_charged	1250.000000	0.000000	0.000000	0.000000
189.999610	pref_uncharged	0.000000	0.000000	0.000000	0.000000
189.999610	protein_kinase-0.7	0.000000	0.000000	0.000000	0.000000
189.999610	rnapol-1	0.000000	0.000000	0.000000	0.000000
189.999610	rnapol-3.5	0.000000	0.000000	0.000000	0.000000
194.999064	E. coli B promoter	0.000000	0.000000	0.000000	0.000000
194.999064	E. coli C promoter	0.000000	0.000000	0.000000	0.000000
194.999064	E. coli promoter A1	1.000000	0.000000	0.000000	0.000000
194.999064	E. coli promoter A2	0.000000	0.000000	0.000000	0.000000
194.999064	E. coli promoter A3	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi1.1A	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi1.1B	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi1.3	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi1.5	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi1.6	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi10	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi13	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi17	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi2.5	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi3.8	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi4.3	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi4.7	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi4c	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi6.5	0.000000	0.000000	0.000000	0.000000
194.999064	T7 promoter phi9	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 0.3_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 1.1_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 1.2_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 1.3_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 1.4_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 1.7_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 1.8_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 10A_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 11_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 12_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 13_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 14_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 15_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 16_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 17.5_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 17_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 18.5_rbs	0.000000	0.000000	0.000000	0.000000
194.999064	__gene 18.7_rbs	0.000000	0.000000	0.000000	0.000000
