time	species	protein	transcript	ribo_density
119.999753	__gene 1.1_rbs	0.000000	0.000000	0.000000
119.999753	__gene 1.2_rbs	0.000000	0.000000	0.000000
119.999753	__gene 1.3_rbs	0.000000	0.000000	0.000000
119.999753	__gene 1.4_rbs	0.000000	0.000000	0.000000
119.999753	__gene 1.7_rbs	0.000000	0.000000	0.000000
119.999753	__gene 1.8_rbs	0.000000	0.000000	0.000000
119.999753	__gene 10A_rbs	0.000000	0.000000	0.000000
119.999753	__gene 11_rbs	0.000000	0.000000	0.000000
119.999753	__gene 12_rbs	0.000000	0.000000	0.000000
119.999753	__gene 13_rbs	0.000000	0.000000	0.000000
119.999753	__gene 14_rbs	0.000000	0.000000	0.000000
119.999753	__gene 15_rbs	0.000000	0.000000	0.000000
119.999753	__gene 16_rbs	0.000000	0.000000	0.000000
119.999753	__gene 17.5_rbs	0.000000	0.000000	0.000000
119.999753	__gene 17_rbs	0.000000	0.000000	0.000000
119.999753	__gene 18.5_rbs	0.000000	0.000000	0.000000
119.999753	__gene 18.7_rbs	0.000000	0.000000	0.000000
119.999753	__gene 18_rbs	0.000000	0.000000	0.000000
119.999753	__gene 19.2_rbs	0.000000	0.000000	0.000000
119.999753	__gene 19.3_rbs	0.000000	0.000000	0.000000
119.999753	__gene 19.5_rbs	0.000000	0.000000	0.000000
119.999753	__gene 19_rbs	0.000000	0.000000	0.000000
119.999753	__gene 2.5_rbs	0.000000	0.000000	0.000000
119.999753	__gene 2.8_rbs	0.000000	0.000000	0.000000
119.999753	__gene 3.8_rbs	0.000000	0.000000	0.000000
119.999753	__gene 3_rbs	0.000000	0.000000	0.000000
119.999753	__gene 4.2_rbs	0.000000	0.000000	0.000000
119.999753	__gene 4.3_rbs	0.000000	0.000000	0.000000
119.999753	__gene 4.5_rbs	0.000000	0.000000	0.000000
119.999753	__gene 4.7_rbs	0.000000	0.000000	0.000000
119.999753	__gene 4A_rbs	0.000000	0.000000	0.000000
119.999753	__gene 5.3_rbs	0.000000	0.000000	0.000000
119.999753	__gene 5.5_rbs	0.000000	0.000000	0.000000
119.999753	__gene 5.7_rbs	0.000000	0.000000	0.000000
119.999753	__gene 5.9_rbs	0.000000	0.000000	0.000000
119.999753	__gene 5_rbs	0.000000	0.000000	0.000000
119.999753	__gene 6.3_rbs	0.000000	0.000000	0.000000
119.999753	__gene 6.5_rbs	0.000000	0.000000	0.000000
119.999753	__gene 6.7_rbs	0.000000	0.000000	0.000000
119.999753	__gene 6_rbs	0.000000	0.000000	0.000000
119.999753	__gene 7.3_rbs	0.000000	0.000000	0.000000
119.999753	__gene 7.7_rbs	0.000000	0.000000	0.000000
119.999753	__gene 7_rbs	0.000000	0.000000	0.000000
119.999753	__gene 8_rbs	0.000000	0.000000	0.000000
119.999753	__gene 9_rbs	0.000000	0.000000	0.000000
119.999753	__gp-2_rbs	0.000000	0.000000	0.000000
119.999753	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
119.999753	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
119.999753	__ribosome	36.000000	0.000000	0.000000
119.999753	__rnapol-1_rbs	0.000000	0.000000	0.000000
119.999753	bound_ecolipol	1733.000000	0.000000	0.000000
119.999753	bound_ecolipol_p	0.000000	0.000000	0.000000
119.999753	bound_ribosome	9964.000000	0.000000	0.000000
119.999753	degraded_transcript	939.000000	0.000000	0.000000
119.999753	ecoli_genome	67.000000	0.000000	0.000000
119.999753	ecoli_transcript	7500.000000	0.000000	0.000000
119.999753	ecolipol	67.000000	0.000000	0.000000
119.999753	ecolipol-2	0.000000	0.000000	0.000000
119.999753	ecolipol-2-p	0.000000	0.000000	0.000000
119.999753	ecolipol-p	0.000000	0.000000	0.000000
119.999753	gp-2	0.000000	0.000000	0.000000
119.999753	lysozyme-3.5	0.000000	0.000000	0.000000
119.999753	nonpref_charged	50000.000000	0.000000	0.000000
119.999753	nonpref_uncharged	0.000000	0.000000	0.000000
119.999753	pref_charged	50000.000000	0.000000	0.000000
119.999753	pref_uncharged	0.000000	0.000000	0.000000
119.999753	protein_kinase-0.7	0.000000	0.000000	0.000000
119.999753	rnapol-1	0.000000	0.000000	0.000000
119.999753	rnapol-3.5	0.000000	0.000000	0.000000
129.999777	E. coli B promoter	0.000000	0.000000	0.000000
129.999777	E. coli C promoter	0.000000	0.000000	0.000000
129.999777	E. coli promoter A1	1.000000	0.000000	0.000000
129.999777	E. coli promoter A2	0.000000	0.000000	0.000000
129.999777	E. coli promoter A3	0.000000	0.000000	0.000000
129.999777	T7 promoter phi1.1A	0.000000	0.000000	0.000000
129.999777	T7 promoter phi1.1B	0.000000	0.000000	0.000000
129.999777	T7 promoter phi1.3	0.000000	0.000000	0.000000
129.999777	T7 promoter phi1.5	0.000000	0.000000	0.000000
129.999777	T7 promoter phi1.6	0.000000	0.000000	0.000000
129.999777	T7 promoter phi10	0.000000	0.000000	0.000000
129.999777	T7 promoter phi13	0.000000	0.000000	0.000000
129.999777	T7 promoter phi17	0.000000	0.000000	0.000000
129.999777	T7 promoter phi2.5	0.000000	0.000000	0.000000
129.999777	T7 promoter phi3.8	0.000000	0.000000	0.000000
129.999777	T7 promoter phi4.3	0.000000	0.000000	0.000000
129.999777	T7 promoter phi4.7	0.000000	0.000000	0.000000
129.999777	T7 promoter phi4c	0.000000	0.000000	0.000000
129.999777	T7 promoter phi6.5	0.000000	0.000000	0.000000
129.999777	T7 promoter phi9	0.000000	0.000000	0.000000
129.999777	__gene 0.3_rbs	0.000000	0.000000	0.000000
129.999777	__gene 1.1_rbs	0.000000	0.000000	0.000000
129.999777	__gene 1.2_rbs	0.000000	0.000000	0.000000
129.999777	__gene 1.3_rbs	0.000000	0.000000	0.000000
129.999777	__gene 1.4_rbs	0.000000	0.000000	0.000000
129.999777	__gene 1.7_rbs	0.000000	0.000000	0.000000
129.999777	__gene 1.8_rbs	0.000000	0.000000	0.000000
129.999777	__gene 10A_rbs	0.000000	0.000000	0.000000
129.999777	__gene 11_rbs	0.000000	0.000000	0.000000
129.999777	__gene 12_rbs	0.000000	0.000000	0.000000
129.999777	__gene 13_rbs	0.000000	0.000000	0.000000
129.999777	__gene 14_rbs	0.000000	0.000000	0.000000
129.999777	__gene 15_rbs	0.000000	0.000000	0.000000
129.999777	__gene 16_rbs	0.000000	0.000000	0.000000
129.999777	__gene 17.5_rbs	0.000000	0.000000	0.000000
129.999777	__gene 17_rbs	0.000000	0.000000	0.000000
129.999777	__gene 18.5_rbs	0.000000	0.000000	0.000000
129.999777	__gene 18.7_rbs	0.000000	0.000000	0.000000
129.999777	__gene 18_rbs	0.000000	0.000000	0.000000
129.999777	__gene 19.2_rbs	0.000000	0.000000	0.000000
129.999777	__gene 19.3_rbs	0.000000	0.000000	0.000000
129.999777	__gene 19.5_rbs	0.000000	0.000000	0.000000
129.999777	__gene 19_rbs	0.000000	0.000000	0.000000
129.999777	__gene 2.5_rbs	0.000000	0.000000	0.000000
129.999777	__gene 2.8_rbs	0.000000	0.000000	0.000000
129.999777	__gene 3.8_rbs	0.000000	0.000000	0.000000
129.999777	__gene 3_rbs	0.000000	0.000000	0.000000
129.999777	__gene 4.2_rbs	0.000000	0.000000	0.000000
129.999777	__gene 4.3_rbs	0.000000	0.000000	0.000000
129.999777	__gene 4.5_rbs	0.000000	0.000000	0.000000
129.999777	__gene 4.7_rbs	0.000000	0.000000	0.000000
129.999777	__gene 4A_rbs	0.000000	0.000000	0.000000
129.999777	__gene 5.3_rbs	0.000000	0.000000	0.000000
129.999777	__gene 5.5_rbs	0.000000	0.000000	0.000000
129.999777	__gene 5.7_rbs	0.000000	0.000000	0.000000
129.999777	__gene 5.9_rbs	0.000000	0.000000	0.000000
129.999777	__gene 5_rbs	0.000000	0.000000	0.000000
129.999777	__gene 6.3_rbs	0.000000	0.000000	0.000000
129.999777	__gene 6.5_rbs	0.000000	0.000000	0.000000
129.999777	__gene 6.7_rbs	0.000000	0.000000	0.000000
129.999777	__gene 6_rbs	0.000000	0.000000	0.000000
129.999777	__gene 7.3_rbs	0.000000	0.000000	0.000000
129.999777	__gene 7.7_rbs	0.000000	0.000000	0.000000
129.999777	__gene 7_rbs	0.000000	0.000000	0.000000
129.999777	__gene 8_rbs	0.000000	0.000000	0.000000
129.999777	__gene 9_rbs	0.000000	0.000000	0.000000
129.999777	__gp-2_rbs	0.000000	0.000000	0.000000
129.999777	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
129.999777	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
129.999777	__ribosome	32.000000	0.000000	0.000000
129.999777	__rnapol-1_rbs	0.000000	0.000000	0.000000
129.999777	bound_ecolipol	1737.000000	0.000000	0.000000
129.999777	bound_ecolipol_p	0.000000	0.000000	0.000000
129.999777	bound_ribosome	9968.000000	0.000000	0.000000
129.999777	degraded_transcript	1094.000000	0.000000	0.000000
129.999777	ecoli_genome	63.000000	0.000000	0.000000
129.999777	ecoli_transcript	8012.000000	0.000000	0.000000
129.999777	ecolipol	63.000000	0.000000	0.000000
129.999777	ecolipol-2	0.000000	0.000000	0.000000
129.999777	ecolipol-2-p	0.000000	0.000000	0.000000
129.999777	ecolipol-p	0.000000	0.000000	0.000000
129.999777	gp-2	0.000000	0.000000	0.000000
129.999777	lysozyme-3.5	0.000000	0.000000	0.000000
129.999777	nonpref_charged	50000.000000	0.000000	0.000000
129.999777	nonpref_uncharged	0.000000	0.000000	0.000000
129.999777	pref_charged	50000.000000	0.000000	0.000000
129.999777	pref_uncharged	0.000000	0.000000	0.000000
129.999777	protein_kinase-0.7	0.000000	0.000000	0.000000
129.999777	rnapol-1	0.000000	0.000000	0.000000
129.999777	rnapol-3.5	0.000000	0.000000	0.000000
140.001049	E. coli B promoter	0.000000	0.000000	0.000000
140.001049	E. coli C promoter	0.000000	0.000000	0.000000
140.001049	E. coli promoter A1	1.000000	0.000000	0.000000
140.001049	E. coli promoter A2	0.000000	0.000000	0.000000
140.001049	E. coli promoter A3	0.000000	0.000000	0.000000
140.001049	T7 promoter phi1.1A	0.000000	0.000000	0.000000
140.001049	T7 promoter phi1.1B	0.000000	0.000000	0.000000
140.001049	T7 promoter phi1.3	0.000000	0.000000	0.000000
140.001049	T7 promoter phi1.5	0.000000	0.000000	0.000000
140.001049	T7 promoter phi1.6	0.000000	0.000000	0.000000
140.001049	T7 promoter phi10	0.000000	0.000000	0.000000
140.001049	T7 promoter phi13	0.000000	0.000000	0.000000
140.001049	T7 promoter phi17	0.000000	0.000000	0.000000
140.001049	T7 promoter phi2.5	0.000000	0.000000	0.000000
140.001049	T7 promoter phi3.8	0.000000	0.000000	0.000000
140.001049	T7 promoter phi4.3	0.000000	0.000000	0.000000
140.001049	T7 promoter phi4.7	0.000000	0.000000	0.000000
140.001049	T7 promoter phi4c	0.000000	0.000000	0.000000
140.001049	T7 promoter phi6.5	0.000000	0.000000	0.000000
140.001049	T7 promoter phi9	0.000000	0.000000	0.000000
140.001049	__gene 0.3_rbs	0.000000	0.000000	0.000000
140.001049	__gene 1.1_rbs	0.000000	0.000000	0.000000
140.001049	__gene 1.2_rbs	0.000000	0.000000	0.000000
140.001049	__gene 1.3_rbs	0.000000	0.000000	0.000000
140.001049	__gene 1.4_rbs	0.000000	0.000000	0.000000
140.001049	__gene 1.7_rbs	0.000000	0.000000	0.000000
140.001049	__gene 1.8_rbs	0.000000	0.000000	0.000000
140.001049	__gene 10A_rbs	0.000000	0.000000	0.000000
140.001049	__gene 11_rbs	0.000000	0.000000	0.000000
140.001049	__gene 12_rbs	0.000000	0.000000	0.000000
140.001049	__gene 13_rbs	0.000000	0.000000	0.000000
140.001049	__gene 14_rbs	0.000000	0.000000	0.000000
140.001049	__gene 15_rbs	0.000000	0.000000	0.000000
140.001049	__gene 16_rbs	0.000000	0.000000	0.000000
140.001049	__gene 17.5_rbs	0.000000	0.000000	0.000000
140.001049	__gene 17_rbs	0.000000	0.000000	0.000000
140.001049	__gene 18.5_rbs	0.000000	0.000000	0.000000
140.001049	__gene 18.7_rbs	0.000000	0.000000	0.000000
140.001049	__gene 18_rbs	0.000000	0.000000	0.000000
140.001049	__gene 19.2_rbs	0.000000	0.000000	0.000000
140.001049	__gene 19.3_rbs	0.000000	0.000000	0.000000
140.001049	__gene 19.5_rbs	0.000000	0.000000	0.000000
140.001049	__gene 19_rbs	0.000000	0.000000	0.000000
140.001049	__gene 2.5_rbs	0.000000	0.000000	0.000000
140.001049	__gene 2.8_rbs	0.000000	0.000000	0.000000
140.001049	__gene 3.8_rbs	0.000000	0.000000	0.000000
140.001049	__gene 3_rbs	0.000000	0.000000	0.000000
140.001049	__gene 4.2_rbs	0.000000	0.000000	0.000000
140.001049	__gene 4.3_rbs	0.000000	0.000000	0.000000
140.001049	__gene 4.5_rbs	0.000000	0.000000	0.000000
140.001049	__gene 4.7_rbs	0.000000	0.000000	0.000000
140.001049	__gene 4A_rbs	0.000000	0.000000	0.000000
140.001049	__gene 5.3_rbs	0.000000	0.000000	0.000000
140.001049	__gene 5.5_rbs	0.000000	0.000000	0.000000
140.001049	__gene 5.7_rbs	0.000000	0.000000	0.000000
140.001049	__gene 5.9_rbs	0.000000	0.000000	0.000000
140.001049	__gene 5_rbs	0.000000	0.000000	0.000000
140.001049	__gene 6.3_rbs	0.000000	0.000000	0.000000
140.001049	__gene 6.5_rbs	0.000000	0.000000	0.000000
140.001049	__gene 6.7_rbs	0.000000	0.000000	0.000000
140.001049	__gene 6_rbs	0.000000	0.000000	0.000000
140.001049	__gene 7.3_rbs	0.000000	0.000000	0.000000
140.001049	__gene 7.7_rbs	0.000000	0.000000	0.000000
140.001049	__gene 7_rbs	0.000000	0.000000	0.000000
140.001049	__gene 8_rbs	0.000000	0.000000	0.000000
140.001049	__gene 9_rbs	0.000000	0.000000	0.000000
140.001049	__gp-2_rbs	0.000000	0.000000	0.000000
140.001049	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
140.001049	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
140.001049	__ribosome	26.000000	0.000000	0.000000
140.001049	__rnapol-1_rbs	0.000000	0.000000	0.000000
140.001049	bound_ecolipol	1732.000000	0.000000	0.000000
140.001049	bound_ecolipol_p	0.000000	0.000000	0.000000
140.001049	bound_ribosome	9974.000000	0.000000	0.000000
140.001049	degraded_transcript	1256.000000	0.000000	0.000000
140.001049	ecoli_genome	68.000000	0.000000	0.000000
140.001049	ecoli_transcript	8519.000000	0.000000	0.000000
140.001049	ecolipol	68.000000	0.000000	0.000000
140.001049	ecolipol-2	0.000000	0.000000	0.000000
140.001049	ecolipol-2-p	0.000000	0.000000	0.000000
140.001049	ecolipol-p	0.000000	0.000000	0.000000
140.001049	gp-2	0.000000	0.000000	0.000000
140.001049	lysozyme-3.5	0.000000	0.000000	0.000000
140.001049	nonpref_charged	50000.000000	0.000000	0.000000
140.001049	nonpref_uncharged	0.000000	0.000000	0.000000
140.001049	pref_charged	50000.000000	0.000000	0.000000
140.001049	pref_uncharged	0.000000	0.000000	0.000000
140.001049	protein_kinase-0.7	0.000000	0.000000	0.000000
140.001049	rnapol-1	0.000000	0.000000	0.000000
140.001049	rnapol-3.5	0.000000	0.000000	0.000000
149.999010	E. coli B promoter	0.000000	0.000000	0.000000
149.999010	E. coli C promoter	0.000000	0.000000	0.000000
149.999010	E. coli promoter A1	1.000000	0.000000	0.000000
149.999010	E. coli promoter A2	0.000000	0.000000	0.000000
149.999010	E. coli promoter A3	0.000000	0.000000	0.000000
149.999010	T7 promoter phi1.1A	0.000000	0.000000	0.000000
149.999010	T7 promoter phi1.1B	0.000000	0.000000	0.000000
149.999010	T7 promoter phi1.3	0.000000	0.000000	0.000000
149.999010	T7 promoter phi1.5	0.000000	0.000000	0.000000
149.999010	T7 promoter phi1.6	0.000000	0.000000	0.000000
149.999010	T7 promoter phi10	0.000000	0.000000	0.000000
149.999010	T7 promoter phi13	0.000000	0.000000	0.000000
149.999010	T7 promoter phi17	0.000000	0.000000	0.000000
149.999010	T7 promoter phi2.5	0.000000	0.000000	0.000000
149.999010	T7 promoter phi3.8	0.000000	0.000000	0.000000
149.999010	T7 promoter phi4.3	0.000000	0.000000	0.000000
149.999010	T7 promoter phi4.7	0.000000	0.000000	0.000000
149.999010	T7 promoter phi4c	0.000000	0.000000	0.000000
149.999010	T7 promoter phi6.5	0.000000	0.000000	0.000000
149.999010	T7 promoter phi9	0.000000	0.000000	0.000000
149.999010	__gene 0.3_rbs	0.000000	0.000000	0.000000
149.999010	__gene 1.1_rbs	0.000000	0.000000	0.000000
149.999010	__gene 1.2_rbs	0.000000	0.000000	0.000000
149.999010	__gene 1.3_rbs	0.000000	0.000000	0.000000
149.999010	__gene 1.4_rbs	0.000000	0.000000	0.000000
149.999010	__gene 1.7_rbs	0.000000	0.000000	0.000000
149.999010	__gene 1.8_rbs	0.000000	0.000000	0.000000
149.999010	__gene 10A_rbs	0.000000	0.000000	0.000000
149.999010	__gene 11_rbs	0.000000	0.000000	0.000000
149.999010	__gene 12_rbs	0.000000	0.000000	0.000000
149.999010	__gene 13_rbs	0.000000	0.000000	0.000000
149.999010	__gene 14_rbs	0.000000	0.000000	0.000000
149.999010	__gene 15_rbs	0.000000	0.000000	0.000000
149.999010	__gene 16_rbs	0.000000	0.000000	0.000000
149.999010	__gene 17.5_rbs	0.000000	0.000000	0.000000
149.999010	__gene 17_rbs	0.000000	0.000000	0.000000
149.999010	__gene 18.5_rbs	0.000000	0.000000	0.000000
149.999010	__gene 18.7_rbs	0.000000	0.000000	0.000000
149.999010	__gene 18_rbs	0.000000	0.000000	0.000000
149.999010	__gene 19.2_rbs	0.000000	0.000000	0.000000
149.999010	__gene 19.3_rbs	0.000000	0.000000	0.000000
149.999010	__gene 19.5_rbs	0.000000	0.000000	0.000000
149.999010	__gene 19_rbs	0.000000	0.000000	0.000000
149.999010	__gene 2.5_rbs	0.000000	0.000000	0.000000
149.999010	__gene 2.8_rbs	0.000000	0.000000	0.000000
149.999010	__gene 3.8_rbs	0.000000	0.000000	0.000000
149.999010	__gene 3_rbs	0.000000	0.000000	0.000000
149.999010	__gene 4.2_rbs	0.000000	0.000000	0.000000
149.999010	__gene 4.3_rbs	0.000000	0.000000	0.000000
149.999010	__gene 4.5_rbs	0.000000	0.000000	0.000000
149.999010	__gene 4.7_rbs	0.000000	0.000000	0.000000
149.999010	__gene 4A_rbs	0.000000	0.000000	0.000000
149.999010	__gene 5.3_rbs	0.000000	0.000000	0.000000
149.999010	__gene 5.5_rbs	0.000000	0.000000	0.000000
149.999010	__gene 5.7_rbs	0.000000	0.000000	0.000000
149.999010	__gene 5.9_rbs	0.000000	0.000000	0.000000
149.999010	__gene 5_rbs	0.000000	0.000000	0.000000
149.999010	__gene 6.3_rbs	0.000000	0.000000	0.000000
149.999010	__gene 6.5_rbs	0.000000	0.000000	0.000000
149.999010	__gene 6.7_rbs	0.000000	0.000000	0.000000
149.999010	__gene 6_rbs	0.000000	0.000000	0.000000
149.999010	__gene 7.3_rbs	0.000000	0.000000	0.000000
149.999010	__gene 7.7_rbs	0.000000	0.000000	0.000000
149.999010	__gene 7_rbs	0.000000	0.000000	0.000000
149.999010	__gene 8_rbs	0.000000	0.000000	0.000000
149.999010	__gene 9_rbs	0.000000	0.000000	0.000000
149.999010	__gp-2_rbs	0.000000	0.000000	0.000000
149.999010	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
149.999010	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
149.999010	__ribosome	33.000000	0.000000	0.000000
149.999010	__rnapol-1_rbs	0.000000	0.000000	0.000000
149.999010	bound_ecolipol	1741.000000	0.000000	0.000000
149.999010	bound_ecolipol_p	0.000000	0.000000	0.000000
149.999010	bound_ribosome	9967.000000	0.000000	0.000000
149.999010	degraded_transcript	1414.000000	0.000000	0.000000
149.999010	ecoli_genome	59.000000	0.000000	0.000000
149.999010	ecoli_transcript	9062.000000	0.000000	0.000000
149.999010	ecolipol	59.000000	0.000000	0.000000
149.999010	ecolipol-2	0.000000	0.000000	0.000000
149.999010	ecolipol-2-p	0.000000	0.000000	0.000000
149.999010	ecolipol-p	0.000000	0.000000	0.000000
149.999010	gp-2	0.000000	0.000000	0.000000
149.999010	lysozyme-3.5	0.000000	0.000000	0.000000
149.999010	nonpref_charged	50000.000000	0.000000	0.000000
149.999010	nonpref_uncharged	0.000000	0.000000	0.000000
149.999010	pref_charged	50000.000000	0.000000	0.000000
149.999010	pref_uncharged	0.000000	0.000000	0.000000
149.999010	protein_kinase-0.7	0.000000	0.000000	0.000000
149.999010	rnapol-1	0.000000	0.000000	0.000000
149.999010	rnapol-3.5	0.000000	0.000000	0.000000
160.000150	E. coli B promoter	0.000000	0.000000	0.000000
160.000150	E. coli C promoter	0.000000	0.000000	0.000000
160.000150	E. coli promoter A1	1.000000	0.000000	0.000000
160.000150	E. coli promoter A2	0.000000	0.000000	0.000000
160.000150	E. coli promoter A3	0.000000	0.000000	0.000000
160.000150	T7 promoter phi1.1A	0.000000	0.000000	0.000000
160.000150	T7 promoter phi1.1B	0.000000	0.000000	0.000000
160.000150	T7 promoter phi1.3	0.000000	0.000000	0.000000
160.000150	T7 promoter phi1.5	0.000000	0.000000	0.000000
160.000150	T7 promoter phi1.6	0.000000	0.000000	0.000000
160.000150	T7 promoter phi10	0.000000	0.000000	0.000000
160.000150	T7 promoter phi13	0.000000	0.000000	0.000000
160.000150	T7 promoter phi17	0.000000	0.000000	0.000000
160.000150	T7 promoter phi2.5	0.000000	0.000000	0.000000
160.000150	T7 promoter phi3.8	0.000000	0.000000	0.000000
160.000150	T7 promoter phi4.3	0.000000	0.000000	0.000000
160.000150	T7 promoter phi4.7	0.000000	0.000000	0.000000
160.000150	T7 promoter phi4c	0.000000	0.000000	0.000000
160.000150	T7 promoter phi6.5	0.000000	0.000000	0.000000
160.000150	T7 promoter phi9	0.000000	0.000000	0.000000
160.000150	__gene 0.3_rbs	0.000000	0.000000	0.000000
160.000150	__gene 1.1_rbs	0.000000	0.000000	0.000000
160.000150	__gene 1.2_rbs	0.000000	0.000000	0.000000
160.000150	__gene 1.3_rbs	0.000000	0.000000	0.000000
160.000150	__gene 1.4_rbs	0.000000	0.000000	0.000000
160.000150	__gene 1.7_rbs	0.000000	0.000000	0.000000
160.000150	__gene 1.8_rbs	0.000000	0.000000	0.000000
160.000150	__gene 10A_rbs	0.000000	0.000000	0.000000
160.000150	__gene 11_rbs	0.000000	0.000000	0.000000
160.000150	__gene 12_rbs	0.000000	0.000000	0.000000
160.000150	__gene 13_rbs	0.000000	0.000000	0.000000
160.000150	__gene 14_rbs	0.000000	0.000000	0.000000
160.000150	__gene 15_rbs	0.000000	0.000000	0.000000
160.000150	__gene 16_rbs	0.000000	0.000000	0.000000
160.000150	__gene 17.5_rbs	0.000000	0.000000	0.000000
160.000150	__gene 17_rbs	0.000000	0.000000	0.000000
160.000150	__gene 18.5_rbs	0.000000	0.000000	0.000000
160.000150	__gene 18.7_rbs	0.000000	0.000000	0.000000
160.000150	__gene 18_rbs	0.000000	0.000000	0.000000
160.000150	__gene 19.2_rbs	0.000000	0.000000	0.000000
160.000150	__gene 19.3_rbs	0.000000	0.000000	0.000000
160.000150	__gene 19.5_rbs	0.000000	0.000000	0.000000
160.000150	__gene 19_rbs	0.000000	0.000000	0.000000
160.000150	__gene 2.5_rbs	0.000000	0.000000	0.000000
160.000150	__gene 2.8_rbs	0.000000	0.000000	0.000000
160.000150	__gene 3.8_rbs	0.000000	0.000000	0.000000
160.000150	__gene 3_rbs	0.000000	0.000000	0.000000
160.000150	__gene 4.2_rbs	0.000000	0.000000	0.000000
160.000150	__gene 4.3_rbs	0.000000	0.000000	0.000000
160.000150	__gene 4.5_rbs	0.000000	0.000000	0.000000
160.000150	__gene 4.7_rbs	0.000000	0.000000	0.000000
160.000150	__gene 4A_rbs	0.000000	0.000000	0.000000
160.000150	__gene 5.3_rbs	0.000000	0.000000	0.000000
160.000150	__gene 5.5_rbs	0.000000	0.000000	0.000000
160.000150	__gene 5.7_rbs	0.000000	0.000000	0.000000
160.000150	__gene 5.9_rbs	0.000000	0.000000	0.000000
160.000150	__gene 5_rbs	0.000000	0.000000	0.000000
160.000150	__gene 6.3_rbs	0.000000	0.000000	0.000000
160.000150	__gene 6.5_rbs	0.000000	0.000000	0.000000
160.000150	__gene 6.7_rbs	0.000000	0.000000	0.000000
160.000150	__gene 6_rbs	0.000000	0.000000	0.000000
160.000150	__gene 7.3_rbs	0.000000	0.000000	0.000000
160.000150	__gene 7.7_rbs	0.000000	0.000000	0.000000
160.000150	__gene 7_rbs	0.000000	0.000000	0.000000
160.000150	__gene 8_rbs	0.000000	0.000000	0.000000
160.000150	__gene 9_rbs	0.000000	0.000000	0.000000
160.000150	__gp-2_rbs	0.000000	0.000000	0.000000
160.000150	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
160.000150	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
160.000150	__ribosome	28.000000	0.000000	0.000000
160.000150	__rnapol-1_rbs	0.000000	0.000000	0.000000
160.000150	bound_ecolipol	1743.000000	0.000000	0.000000
160.000150	bound_ecolipol_p	0.000000	0.000000	0.000000
160.000150	bound_ribosome	9972.000000	0.000000	0.000000
160.000150	degraded_transcript	1590.000000	0.000000	0.000000
160.000150	ecoli_genome	57.000000	0.000000	0.000000
160.000150	ecoli_transcript	9594.000000	0.000000	0.000000
160.000150	ecolipol	57.000000	0.000000	0.000000
160.000150	ecolipol-2	0.000000	0.000000	0.000000
160.000150	ecolipol-2-p	0.000000	0.000000	0.000000
160.000150	ecolipol-p	0.000000	0.000000	0.000000
160.000150	gp-2	0.000000	0.000000	0.000000
160.000150	lysozyme-3.5	0.000000	0.000000	0.000000
160.000150	nonpref_charged	50000.000000	0.000000	0.000000
160.000150	nonpref_uncharged	0.000000	0.000000	0.000000
160.000150	pref_charged	50000.000000	0.000000	0.000000
160.000150	pref_uncharged	0.000000	0.000000	0.000000
160.000150	protein_kinase-0.7	0.000000	0.000000	0.000000
160.000150	rnapol-1	0.000000	0.000000	0.000000
160.000150	rnapol-3.5	0.000000	0.000000	0.000000
170.000503	E. coli B promoter	0.000000	0.000000	0.000000
170.000503	E. coli C promoter	0.000000	0.000000	0.000000
170.000503	E. coli promoter A1	1.000000	0.000000	0.000000
170.000503	E. coli promoter A2	0.000000	0.000000	0.000000
170.000503	E. coli promoter A3	0.000000	0.000000	0.000000
170.000503	T7 promoter phi1.1A	0.000000	0.000000	0.000000
170.000503	T7 promoter phi1.1B	0.000000	0.000000	0.000000
170.000503	T7 promoter phi1.3	0.000000	0.000000	0.000000
170.000503	T7 promoter phi1.5	0.000000	0.000000	0.000000
170.000503	T7 promoter phi1.6	0.000000	0.000000	0.000000
170.000503	T7 promoter phi10	0.000000	0.000000	0.000000
170.000503	T7 promoter phi13	0.000000	0.000000	0.000000
170.000503	T7 promoter phi17	0.000000	0.000000	0.000000
170.000503	T7 promoter phi2.5	0.000000	0.000000	0.000000
170.000503	T7 promoter phi3.8	0.000000	0.000000	0.000000
170.000503	T7 promoter phi4.3	0.000000	0.000000	0.000000
170.000503	T7 promoter phi4.7	0.000000	0.000000	0.000000
170.000503	T7 promoter phi4c	0.000000	0.000000	0.000000
170.000503	T7 promoter phi6.5	0.000000	0.000000	0.000000
170.000503	T7 promoter phi9	0.000000	0.000000	0.000000
170.000503	__gene 0.3_rbs	0.000000	0.000000	0.000000
170.000503	__gene 1.1_rbs	0.000000	0.000000	0.000000
170.000503	__gene 1.2_rbs	0.000000	0.000000	0.000000
170.000503	__gene 1.3_rbs	0.000000	0.000000	0.000000
170.000503	__gene 1.4_rbs	0.000000	0.000000	0.000000
